session,order_id,side,price,queued_time_ms,initial_queue_ahead,total_trade_queue_drained,total_cancel_queue_drained,first_fill_time_ms,first_queue_ahead_before_trade,first_queue_ahead_before_fill,filled_quantity,final_status
2026-04-12 15:00,ord-000069,buy,70801.42,1776006240624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000070,sell,70805.43,1776006240624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000071,buy,70788.01,1776006245624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000072,sell,70792.02,1776006245624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000073,buy,70784.00,1776006250624,0.00120000,0.00120000,0,,,,0,cancelled
2026-04-12 15:00,ord-000074,sell,70788.01,1776006250624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000075,buy,70774.00,1776006255624,0.00120000,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000076,sell,70778.01,1776006255624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000077,buy,70781.08,1776006260624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000078,sell,70785.09,1776006260624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000079,buy,70788.00,1776006265624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000080,sell,70792.01,1776006265624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000081,buy,70788.01,1776006293824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000082,sell,70792.02,1776006293824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000083,buy,70778.00,1776006351724,0.00128000,0.00128000,0,1776006351729,0.00128000,0.00000000,0.001,filled
2026-04-12 15:00,ord-000084,sell,70782.01,1776006351724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000085,buy,70773.14,1776006351824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000086,sell,70777.15,1776006351824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000087,buy,70759.49,1776006356824,0.02000000,0,0.02000000,,,,0,cancelled
2026-04-12 15:00,ord-000088,sell,70763.50,1776006356824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000089,buy,70751.93,1776006363824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000090,sell,70755.94,1776006363824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000091,buy,70748.00,1776006368824,0.00120000,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000092,sell,70752.01,1776006368824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000093,buy,70746.83,1776006374424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000094,sell,70750.84,1776006374424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000095,buy,70746.82,1776006379424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000096,sell,70750.83,1776006379424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000097,buy,70746.02,1776006418824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000098,sell,70750.03,1776006418824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000099,buy,70738.94,1776006423824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000100,sell,70742.95,1776006423824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000101,buy,70748.23,1776006428824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000102,sell,70752.24,1776006428824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000103,buy,70749.82,1776006433824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000104,sell,70753.83,1776006433824,0.13986000,0.00007999999999999999999999999926,0.1397800000000000000000000000,1776006434715,0.00007999999999999999999999999926,0.00000000000000000000000000000000,0.00008000000000000000000000000074,cancelled
2026-04-12 15:00,ord-000105,buy,70753.60,1776006438824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000106,sell,70757.61,1776006438824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000107,buy,70750.53,1776006443824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000108,sell,70754.54,1776006443824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000109,buy,70755.51,1776006448824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000110,sell,70759.52,1776006448824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000111,buy,70763.99,1776006453824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000112,sell,70768.00,1776006453824,0.00120000,0.00120000,0,,,,0,cancelled
2026-04-12 15:00,ord-000113,buy,70772.00,1776006458824,0.00008000,0,0.00008000,,,,0,cancelled
2026-04-12 15:00,ord-000114,sell,70776.01,1776006458824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000115,buy,70780.40,1776006463824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000116,sell,70784.41,1776006463824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000117,buy,70775.81,1776006487924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000118,sell,70779.82,1776006487924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000119,buy,70775.82,1776006496324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000120,sell,70779.83,1776006496324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000121,buy,70780.40,1776006501324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000122,sell,70784.41,1776006501324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000123,buy,70775.81,1776006564024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000124,sell,70779.82,1776006564024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000125,buy,70775.00,1776006569024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000126,sell,70779.01,1776006569024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000127,buy,70770.40,1776006576424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000128,sell,70774.41,1776006576424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000129,buy,70768.00,1776006601624,0.00120000,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000130,sell,70772.01,1776006601624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000131,buy,70765.81,1776006606624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000132,sell,70769.82,1776006606624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000133,buy,70758.73,1776006611624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000134,sell,70762.74,1776006611624,0.00008000,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000135,buy,70758.74,1776006624824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000136,sell,70762.75,1776006624824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000137,buy,70760.17,1776006630124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000138,sell,70764.18,1776006630124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000139,buy,70770.39,1776006635124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000140,sell,70774.40,1776006635124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000141,buy,70773.93,1776006640124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000142,sell,70777.94,1776006640124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000143,buy,70775.81,1776006645124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000144,sell,70779.82,1776006645124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000145,buy,70781.72,1776006650124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000146,sell,70785.73,1776006650124,0,0,0,1776006659370,0,0,0.00064000,cancelled
2026-04-12 15:00,ord-000147,buy,70785.92,1776006659424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000148,sell,70789.93,1776006659424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000149,buy,70779.36,1776006664424,0.01067000,0,0.01067000000000000000000000000,,,,0,cancelled
2026-04-12 15:00,ord-000150,sell,70783.37,1776006664424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000151,buy,70785.11,1776006697424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000152,sell,70789.12,1776006697424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000153,buy,70793.66,1776006702424,0.39370000,0,0.3936200000000000000000000000,,,,0,cancelled
2026-04-12 15:00,ord-000154,sell,70797.67,1776006702424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000155,buy,70796.53,1776006707425,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000156,sell,70800.54,1776006707425,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000157,buy,70798.99,1776006721024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000158,sell,70803.00,1776006721024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000159,buy,70808.98,1776006726024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000160,sell,70812.99,1776006726024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000161,buy,70812.57,1776006757124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000162,sell,70816.58,1776006757124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000163,buy,70831.16,1776006762124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000164,sell,70835.17,1776006762124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000165,buy,70842.26,1776006767124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000166,sell,70846.27,1776006767124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000167,buy,70828.92,1776006772124,0.00016000,0,0.0001600000000000000000000000000,,,,0,cancelled
2026-04-12 15:00,ord-000168,sell,70832.93,1776006772124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000169,buy,70813.75,1776006777124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000170,sell,70817.76,1776006777124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000171,buy,70815.46,1776006782124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000172,sell,70819.47,1776006782124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000173,buy,70827.82,1776006797124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000174,sell,70831.83,1776006797124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000175,buy,70819.45,1776006802124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000176,sell,70823.46,1776006802124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000177,buy,70819.46,1776006815924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000178,sell,70823.47,1776006815924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000179,buy,70827.80,1776006820924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000180,sell,70831.81,1776006820924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000181,buy,70833.99,1776006825924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000182,sell,70838.00,1776006825924,0.00120000,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000183,buy,70834.00,1776006833424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000184,sell,70838.01,1776006833424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000185,buy,70829.75,1776006839124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000186,sell,70833.76,1776006839124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000187,buy,70828.76,1776006844124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000188,sell,70832.77,1776006844124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000189,buy,70828.77,1776006849124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000190,sell,70832.78,1776006849124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000191,buy,70836.06,1776006854124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000192,sell,70840.07,1776006854124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000193,buy,70836.23,1776006867324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000194,sell,70840.24,1776006867324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000195,buy,70836.07,1776006872324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000196,sell,70840.08,1776006872324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000197,buy,70840.48,1776006901824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000198,sell,70844.49,1776006901824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000199,buy,70840.75,1776006912724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000200,sell,70844.76,1776006912724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000201,buy,70842.50,1776006917725,0.00008000,0,0.00008000000000000000000000000000,,,,0,cancelled
2026-04-12 15:00,ord-000202,sell,70846.51,1776006917725,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000203,buy,70842.51,1776006927524,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000204,sell,70846.52,1776006927524,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000205,buy,70847.99,1776006967324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000206,sell,70852.00,1776006967324,0.00120000,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000207,buy,70841.46,1776006983424,0.00029000,0,0.00029000,,,,0,cancelled
2026-04-12 15:00,ord-000208,sell,70845.47,1776006983424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000209,buy,70836.08,1776006992824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000210,sell,70840.09,1776006992824,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000211,buy,70828.76,1776007001124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000212,sell,70832.77,1776007001124,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000213,buy,70828.70,1776007006125,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000214,sell,70832.71,1776007006125,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000215,buy,70815.46,1776007011224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000216,sell,70819.47,1776007011224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000217,buy,70808.55,1776007016224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000218,sell,70812.56,1776007016224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000219,buy,70819.81,1776007029224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000220,sell,70823.82,1776007029224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000221,buy,70813.73,1776007044877,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000222,sell,70817.74,1776007044877,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000223,buy,70798.00,1776007049924,0.00120000,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000224,sell,70802.01,1776007049924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000225,buy,70799.47,1776007062024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000226,sell,70803.48,1776007062024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000227,buy,70788.99,1776007074724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000228,sell,70793.00,1776007074724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000229,buy,70745.52,1776007079724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000230,sell,70749.53,1776007079724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000231,buy,70746.97,1776007084724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000232,sell,70750.98,1776007084724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000233,buy,70769.99,1776007089724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000234,sell,70774.00,1776007089724,0.00120000,0.00120000,0,,,,0,cancelled
2026-04-12 15:00,ord-000235,buy,70776.45,1776007098624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000236,sell,70780.46,1776007098624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000237,buy,70788.79,1776007103624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000238,sell,70792.80,1776007103624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000239,buy,70797.23,1776007108624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000240,sell,70801.24,1776007108624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000241,buy,70799.54,1776007121424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000242,sell,70803.55,1776007121424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000243,buy,70804.38,1776007127224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000244,sell,70808.39,1776007127224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000245,buy,70810.34,1776007132224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000246,sell,70814.35,1776007132224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000247,buy,70812.52,1776007139724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000248,sell,70816.53,1776007139724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000249,buy,70815.46,1776007144724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000250,sell,70819.47,1776007144724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000251,buy,70817.97,1776007149724,0.00008000,0.00008000,0,1776007151874,0.00008000,0.00000000,0.00086000,cancelled
2026-04-12 15:00,ord-000252,sell,70821.98,1776007149724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000253,buy,70804.51,1776007154724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000254,sell,70808.52,1776007154724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000255,buy,70794.12,1776007159724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000256,sell,70798.13,1776007159724,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000257,buy,70790.74,1776007185224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000258,sell,70794.75,1776007185224,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000259,buy,70792.92,1776007226924,0.00008000,0,0.00007792207792207792207792207792,,,,0,cancelled
2026-04-12 15:00,ord-000260,sell,70796.93,1776007226924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000261,buy,70796.55,1776007231924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000262,sell,70800.56,1776007231924,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000263,buy,70799.42,1776007288024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000264,sell,70803.43,1776007288024,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000265,buy,70806.71,1776007320228,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000266,sell,70810.72,1776007320228,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000267,buy,70808.62,1776007325324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000268,sell,70812.63,1776007325324,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000269,buy,70803.71,1776007360624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000270,sell,70807.72,1776007360624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000271,buy,70798.00,1776007365624,0.00120000,0.00120000,0,,,,0,cancelled
2026-04-12 15:00,ord-000272,sell,70802.01,1776007365624,0.24912000,0,0.24912000,,,,0,cancelled
2026-04-12 15:00,ord-000273,buy,70771.69,1776007370624,0.00008000,0,0.00008000,,,,0,cancelled
2026-04-12 15:00,ord-000274,sell,70775.70,1776007370624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000275,buy,70760.57,1776007375624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000276,sell,70764.58,1776007375624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000277,buy,70763.60,1776007380624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000278,sell,70767.61,1776007380624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000279,buy,70760.56,1776007385624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000280,sell,70764.57,1776007385624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000281,buy,70757.93,1776007404424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000282,sell,70761.94,1776007404424,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000283,buy,70750.49,1776007409624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000284,sell,70754.50,1776007409624,0,0,0,,,,0,cancelled
2026-04-12 15:00,ord-000285,buy,70733.11,1776007414624,0,0,0,,,,0,cancelled
